,기기,application,Format,Format_profile,Codec_ID,Overall_bitrate_mode,Overall_bitrate,Frame_rate(FPS),Writing_application,Movie_name,Recorded_date,Encoded_date,Tagged_date,Writing_library,Copyright,Video_ID,Video_Format,Video_Format_Info,Video_Format_profile,Video_Format_settings,Video_Format_settings_CABAC,Video_Format_settings_Reference_frames,Video_Format_settings_GOP,Video_Codec_ID,Video_Codec_ID_Info,Video_Duration_FirstFrame,Video_Duration_LastFrame,Video_Source_duration,Video_Source_Duration_FirstFrame,Video_Source_Duration_LastFrame,Video_Bitrate_mode,Video_Bitrate,Video_Maximum_bitrate,Video_Width(Pixels),Video_Height(Pixels),Video_Display_aspect_ratio,Video_Rotation,Video_Frame_rate_mode,Video_Frame_rate,Video_Minimum_frame_rate,Video_Maximum_frame_rate,Video_Color_space,Video_Chroma_subsampling,Video_Bit_depth,Video_Scan_type,Video_Bits/(Pixel*Frame),Video_Stream_size,Video_Source_stream_size,Video_Title,Video_Writing_library,Video_Encoding_settings,Video_Encoded_date,Video_Tagged_date,Video_Color_range,Video_Color_range_Original,Video_Color_primaries,Video_Transfer_characteristics,Video_Transfer_characteristics_Original,Video_Matrix_coefficients,Video_Metas,Video_Codec_configuration_box,Audio_ID,Audio_Format,Audio_Format_Info,Audio_Codec_ID,Audio_Duration_LastFrame,Audio_Source_duration,Audio_Bitrate_mode,Audio_Bitrate,Audio_Normal_bitrate,Audio_Channel(s),Audio_Channel_layout,Audio_Sampling_rate,Audio_Frame_rate,Audio_Compression_mode,Audio_Stream_size,Audio_Source_stream_size,Audio_Title,Audio_Encoded_date,Audio_Tagged_date,Audio_Default,Audio_Alternate_group,BOX_Sequence
Android_스냅챗_옵션_속도느리게_5.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,1756,15,no value,no value,,2023-07-07 07:24:05 UTC,2023-07-07 07:24:05 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,16s 873ms,,,no value,1620,0,544,960,0.567,0,Variable,15,12.846,16.222,YUV,4:02:00,8 bits,Progressive,0.207,3.25 MiB (92%),3.26 MiB (92%),Snap Video,no value,,2023-07-07 07:24:05 UTC,2023-07-07 07:24:05 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,268 KiB (7%),NA,Snap Audio,2023-07-07 07:24:05 UTC,2023-07-07 07:24:05 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_속도느리게10.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,1749,14.971,no value,no value,,2023-07-07 01:54:02 UTC,2023-07-07 01:54:02 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,17s 634ms,,,no value,1610,0,960,544,16:09,0,Variable,15,9.43,21.908,YUV,4:02:00,8 bits,Progressive,0.206,3.37 MiB (92%),3.38 MiB (92%),Snap Video,no value,,2023-07-07 01:54:02 UTC,2023-07-07 01:54:02 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,281 KiB (8%),NA,Snap Audio,2023-07-07 01:54:02 UTC,2023-07-07 01:54:02 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_속도느리게12.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,1756,14.827,no value,no value,,2023-07-11 05:25:19 UTC,2023-07-11 05:25:19 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,15s 310ms,,,no value,1616,0,544,960,0.567,0,Variable,15,7.478,15,YUV,4:02:00,8 bits,Progressive,0.209,2.94 MiB (92%),2.95 MiB (92%),Snap Video,no value,,2023-07-11 05:25:19 UTC,2023-07-11 05:25:19 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,244 KiB (7%),NA,Snap Audio,2023-07-11 05:25:19 UTC,2023-07-11 05:25:19 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_속도느리게13.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,1760,15,no value,no value,,2023-07-11 05:33:28 UTC,2023-07-11 05:33:28 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,10s 93ms,26ms,,no value,1617,0,544,960,0.567,0,Constant,15,0,0,YUV,4:02:00,8 bits,Progressive,0.206,1.93 MiB (92%),1.94 MiB (92%),Snap Video,no value,,2023-07-11 05:33:28 UTC,2023-07-11 05:33:28 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,161 KiB (7%),NA,Snap Audio,2023-07-11 05:33:28 UTC,2023-07-11 05:33:28 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_속도느리게15.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,1760,14.943,no value,no value,,2023-07-11 09:12:33 UTC,2023-07-11 09:12:33 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,13s 987ms,,,no value,1612,0,960,544,16:09,0,Variable,15,7.984,16.222,YUV,4:02:00,8 bits,Progressive,0.207,2.68 MiB (92%),2.69 MiB (92%),Snap Video,no value,,2023-07-11 09:12:33 UTC,2023-07-11 09:12:33 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,223 KiB (7%),NA,Snap Audio,2023-07-11 09:12:33 UTC,2023-07-11 09:12:33 UTC,no value,0,ftyp moov free mdat
"Android_스냅챗_옵션_스티커,createSticker4.mp4",Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2326,29.878,no value,no value,,2023-07-07 01:46:57 UTC,2023-07-07 01:46:57 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,8s 200ms,,,no value,2062,0,544,960,0.567,0,Variable,30,15.02,30,YUV,4:02:00,8 bits,Progressive,0.132,2.02 MiB (89%),2.02 MiB (89%),Snap Video,no value,,2023-07-07 01:46:57 UTC,2023-07-07 01:46:57 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,8s 172ms,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,256 KiB (11%),256 KiB (11%),Snap Audio,2023-07-07 01:46:57 UTC,2023-07-07 01:46:57 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_스티커15.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2217,30,no value,no value,,2023-07-11 09:15:21 UTC,2023-07-11 09:15:21 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,6s 996ms,29ms,,no value,2079,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.133,1.73 MiB (94%),1.73 MiB (94%),Snap Video,no value,,2023-07-11 09:15:21 UTC,2023-07-11 09:15:21 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,112 KiB (6%),NA,Snap Audio,2023-07-11 09:15:21 UTC,2023-07-11 09:15:21 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_안녕서울효과적용14.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2157,30,no value,no value,,2023-07-11 09:08:32 UTC,2023-07-11 09:08:32 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,7s 980ms,14ms,,no value,2019,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.129,1.92 MiB (94%),1.92 MiB (94%),Snap Video,no value,,2023-07-11 09:08:32 UTC,2023-07-11 09:08:32 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,127 KiB (6%),NA,Snap Audio,2023-07-11 09:08:32 UTC,2023-07-11 09:08:32 UTC,no value,0,ftyp moov free mdat
"Android_스냅챗_옵션_음소거,이모티콘7.mp4",Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2084,29.905,no value,no value,,2023-07-07 07:27:01 UTC,2023-07-07 07:27:01 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,,,,no value,2078,0,544,960,0.567,0,Variable,30,15.013,43.541,YUV,4:02:00,8 bits,Progressive,0.133,2.43 MiB (100%),,Snap Video,no value,,2023-07-07 07:27:01 UTC,2023-07-07 07:27:01 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov free mdat
Android_스냅챗_옵션_음소거14.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2067,30,no value,no value,,2023-07-11 09:09:04 UTC,2023-07-11 09:09:04 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,,,,no value,2061,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.132,1.96 MiB (100%),,Snap Video,no value,,2023-07-11 09:09:04 UTC,2023-07-11 09:09:04 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,-1,-1,-1,-1,99999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ftyp moov free mdat
Android_스냅챗_옵션_음악삽입4.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,4128,29.878,no value,no value,,2023-07-07 01:43:11 UTC,2023-07-07 01:43:11 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,8s 200ms,,,no value,3989,0,720,1280,0.562,0,Variable,30,15.02,30,YUV,4:02:00,8 bits,Progressive,0.145,3.90 MiB (97%),3.90 MiB (97%),Snap Video,no value,,2023-07-07 01:43:11 UTC,2023-07-07 01:43:11 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,8s 164ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,131 KiB (3%),131 KiB (3%),Snap Audio,2023-07-07 01:43:11 UTC,2023-07-07 01:43:11 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_음악삽입14.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,4132,30,no value,no value,,2023-07-11 09:07:59 UTC,2023-07-11 09:07:59 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,7s 967ms,,,no value,3991,0,720,1280,0.562,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.144,3.79 MiB (97%),3.79 MiB (97%),Snap Video,no value,,2023-07-11 09:07:59 UTC,2023-07-11 09:07:59 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,7s 945ms,Constant,132,0,2,L R,44.1,43.066 fps (1024 SPF),Lossy,127 KiB (3%),127 KiB (3%),Snap Audio,2023-07-11 09:07:59 UTC,2023-07-11 09:07:59 UTC,no value,0,ftyp moov free mdat
"Android_스냅챗_옵션_텍스트,스티커12.mp4",Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2178,29.654,no value,no value,,2023-07-11 05:23:57 UTC,2023-07-11 05:23:57 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,7s 655ms,,,no value,2035,0,544,960,0.567,0,Variable,30,14.955,30,YUV,4:02:00,8 bits,Progressive,0.131,1.85 MiB (93%),1.86 MiB (94%),Snap Video,no value,,2023-07-11 05:23:57 UTC,2023-07-11 05:23:57 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,123 KiB (6%),NA,Snap Audio,2023-07-11 05:23:57 UTC,2023-07-11 05:23:57 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_텍스트5.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2329,30,no value,no value,,2023-07-07 01:49:17 UTC,2023-07-07 01:49:17 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,8s 439ms,6ms,,no value,2066,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.132,2.08 MiB (89%),2.08 MiB (89%),Snap Video,no value,,2023-07-07 01:49:17 UTC,2023-07-07 01:49:17 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,262 KiB (11%),NA,Snap Audio,2023-07-07 01:49:17 UTC,2023-07-07 01:49:17 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_텍스트13.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2323,30,no value,no value,,2023-07-11 05:38:25 UTC,2023-07-11 05:38:25 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,5s 46ms,13ms,,no value,2059,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.131,1.24 MiB (89%),1.24 MiB (89%),Snap Video,no value,,2023-07-11 05:38:25 UTC,2023-07-11 05:38:25 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,157 KiB (11%),NA,Snap Audio,2023-07-11 05:38:25 UTC,2023-07-11 05:38:25 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_텍스트15.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2227,30,no value,no value,,2023-07-11 09:17:24 UTC,2023-07-11 09:17:24 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,6s 996ms,29ms,,no value,2088,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.133,1.73 MiB (94%),1.73 MiB (94%),Snap Video,no value,,2023-07-11 09:17:24 UTC,2023-07-11 09:17:24 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,112 KiB (6%),NA,Snap Audio,2023-07-11 09:17:24 UTC,2023-07-11 09:17:24 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_7.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2344,29.891,no value,no value,,2023-07-07 01:50:59 UTC,2023-07-07 01:50:59 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,9s 802ms,,,no value,2080,0,544,960,0.567,0,Variable,30,14.062,43.541,YUV,4:02:00,8 bits,Progressive,0.133,2.43 MiB (89%),2.43 MiB (89%),Snap Video,no value,,2023-07-07 01:50:59 UTC,2023-07-07 01:50:59 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,305 KiB (11%),NA,Snap Audio,2023-07-07 01:50:59 UTC,2023-07-07 01:50:59 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_10.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2183,29.97,no value,no value,,2023-07-07 07:28:48 UTC,2023-07-07 07:28:48 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,8s 817ms,,,no value,2046,0,960,544,16:09,0,Variable,29.97,18.86,43.668,YUV,4:02:00,8 bits,Progressive,0.131,2.14 MiB (93%),2.15 MiB (94%),Snap Video,no value,,2023-07-07 07:28:48 UTC,2023-07-07 07:28:48 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,141 KiB (6%),NA,Snap Audio,2023-07-07 07:28:48 UTC,2023-07-07 07:28:48 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_12.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2197,29.654,no value,no value,,2023-07-11 05:21:47 UTC,2023-07-11 05:21:47 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,7s 655ms,,,no value,2054,0,544,960,0.567,0,Variable,30,14.955,30,YUV,4:02:00,8 bits,Progressive,0.133,1.87 MiB (93%),1.87 MiB (94%),Snap Video,no value,,2023-07-11 05:21:47 UTC,2023-07-11 05:21:47 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,123 KiB (6%),NA,Snap Audio,2023-07-11 05:21:47 UTC,2023-07-11 05:21:47 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_13.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2312,30,no value,no value,,2023-07-11 05:32:44 UTC,2023-07-11 05:32:44 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,5s 46ms,13ms,,no value,2047,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.131,1.23 MiB (89%),1.23 MiB (89%),Snap Video,no value,,2023-07-11 05:32:44 UTC,2023-07-11 05:32:44 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,157 KiB (11%),NA,Snap Audio,2023-07-11 05:32:44 UTC,2023-07-11 05:32:44 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_14.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2158,30,no value,no value,,2023-07-11 05:43:14 UTC,2023-07-11 05:43:14 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,7s 980ms,14ms,,no value,2020,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.129,1.92 MiB (94%),1.92 MiB (94%),Snap Video,no value,,2023-07-11 05:43:14 UTC,2023-07-11 05:43:14 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,127 KiB (6%),NA,Snap Audio,2023-07-11 05:43:14 UTC,2023-07-11 05:43:14 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_15.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2173,30,no value,no value,,2023-07-11 09:11:50 UTC,2023-07-11 09:11:50 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,6s 996ms,29ms,,no value,2034,0,960,544,16:09,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.13,1.69 MiB (94%),1.69 MiB (94%),Snap Video,no value,,2023-07-11 09:11:50 UTC,2023-07-11 09:11:50 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,112 KiB (6%),NA,Snap Audio,2023-07-11 09:11:50 UTC,2023-07-11 09:11:50 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터3_16.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2286,29.845,no value,no value,,2023-07-12 04:17:17 UTC,2023-07-12 04:17:17 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,,,,no value,2023,0,544,960,0.567,0,Variable,30,15.033,30,YUV,4:02:00,8 bits,Progressive,0.13,1.55 MiB (89%),,Snap Video,no value,,2023-07-12 04:17:17 UTC,2023-07-12 04:17:17 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,6s 386ms,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,199 KiB (11%),199 KiB (11%),Snap Audio,2023-07-12 04:17:17 UTC,2023-07-12 04:17:17 UTC,no value,0,ftyp moov free mdat
"Android_스냅챗_옵션_필터4,화면회전180도_10.mp4",Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2180,29.97,no value,no value,,2023-07-07 07:30:17 UTC,2023-07-07 07:30:17 UTC,no value,no value,512,AVC,Advanced Video Codec,Baseline L3.1,1 Ref Frames,No,1,0,avc1,Advanced Video Coding,no value,no value,8s 817ms,,,no value,2043,0,960,544,16:09,0,Variable,29.97,18.86,43.668,YUV,4:02:00,8 bits,Progressive,0.131,2.14 MiB (93%),2.14 MiB (94%),Snap Video,no value,,2023-07-07 07:30:17 UTC,2023-07-07 07:30:17 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,132,0,2,L R,48,46.875 fps (1024 SPF),Lossy,141 KiB (6%),NA,Snap Audio,2023-07-07 07:30:17 UTC,2023-07-07 07:30:17 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터4_7.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2341,29.891,no value,no value,,2023-07-07 01:51:35 UTC,2023-07-07 01:51:35 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,9s 802ms,,,no value,2076,0,544,960,0.567,0,Variable,30,14.062,43.541,YUV,4:02:00,8 bits,Progressive,0.133,2.43 MiB (89%),2.43 MiB (89%),Snap Video,no value,,2023-07-07 01:51:35 UTC,2023-07-07 01:51:35 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,305 KiB (11%),NA,Snap Audio,2023-07-07 01:51:35 UTC,2023-07-07 01:51:35 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터4_12.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2320,29.654,no value,no value,,2023-07-11 05:22:06 UTC,2023-07-11 05:22:06 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,7s 655ms,,,no value,2052,0,544,960,0.567,0,Variable,30,14.955,30,YUV,4:02:00,8 bits,Progressive,0.133,1.86 MiB (88%),1.87 MiB (89%),Snap Video,no value,,2023-07-11 05:22:06 UTC,2023-07-11 05:22:06 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,239 KiB (11%),NA,Snap Audio,2023-07-11 05:22:06 UTC,2023-07-11 05:22:06 UTC,no value,0,ftyp moov free mdat
Android_스냅챗_옵션_필터4_13.mp4,Android,Snapchat,MPEG4,Base Media Version 2,mp42 mp42 isom,no value,2306,30,no value,no value,,2023-07-17 01:38:29 UTC,2023-07-17 01:38:29 UTC,no value,no value,512,AVC,Advanced Video Codec,High L3.1,CABAC 1 Ref Frames,Yes,1,0,avc1,Advanced Video Coding,no value,no value,5s 46ms,13ms,,no value,2042,0,544,960,0.567,0,Constant,30,0,0,YUV,4:02:00,8 bits,Progressive,0.13,1.23 MiB (89%),1.23 MiB (89%),Snap Video,no value,,2023-07-17 01:38:29 UTC,2023-07-17 01:38:29 UTC,Full,Limited,BT.601 PAL,BT.601,no value,BT.470 System B/G,,avcC,256,AACLC,Advanced Audio Codec Low Complexity,mp4a-40-2,0,NA,Constant,256,0,2,L R,48,46.875 fps (1024 SPF),Lossy,157 KiB (11%),NA,Snap Audio,2023-07-17 01:38:29 UTC,2023-07-17 01:38:29 UTC,no value,0,ftyp moov free mdat
